Id|Name|Report Date|Avg mph|Total volume
7|A1M/9869K|2016-02-14T04:59:00|27|3
7|A1M/9869K|2016-02-14T05:14:00|26|3
7|A1M/9869K|2016-02-14T05:29:00|23|2
7|A1M/9869K|2016-02-14T05:44:00|32|1
7|A1M/9869K|2016-02-14T05:59:00|30|4
7|A1M/9869K|2016-02-14T06:14:00|28|4
7|A1M/9869K|2016-02-14T06:29:00|29|4
7|A1M/9869K|2016-02-14T06:44:00|22|1
7|A1M/9869K|2016-02-14T06:59:00|34|4
7|A1M/9869K|2016-02-14T07:14:00|36|5
7|A1M/9869K|2016-02-14T07:29:00|35|2
7|A1M/9869K|2016-02-14T07:44:00|34|3
7|A1M/9869K|2016-02-14T07:59:00|27|7
7|A1M/9869K|2016-02-14T08:14:00|34|3
7|A1M/9869K|2016-02-14T08:29:00|32|3
7|A1M/9869K|2016-02-14T08:44:00|32|10
7|A1M/9869K|2016-02-14T08:59:00|32|16
7|A1M/9869K|2016-02-14T09:14:00|34|6
7|A1M/9869K|2016-02-14T09:29:00|32|15
7|A1M/9869K|2016-02-14T09:44:00|32|11
7|A1M/9869K|2016-02-14T09:59:00|31|15
7|A1M/9869K|2016-02-14T10:14:00|31|37
7|A1M/9869K|2016-02-14T10:29:00|33|20
7|A1M/9869K|2016-02-14T10:44:00|31|23
7|A1M/9869K|2016-02-14T10:59:00|31|32
7|A1M/9869K|2016-02-14T11:14:00|31|29
7|A1M/9869K|2016-02-14T11:29:00|32|38
7|A1M/9869K|2016-02-14T11:44:00|30|25
7|A1M/9869K|2016-02-14T11:59:00|31|24
7|A1M/9869K|2016-02-14T12:14:00|30|27
7|A1M/9869K|2016-02-14T12:29:00|33|18
7|A1M/9869K|2016-02-14T12:44:00|33|29
7|A1M/9869K|2016-02-14T12:59:00|28|21
7|A1M/9869K|2016-02-14T13:14:00|32|29
7|A1M/9869K|2016-02-14T13:29:00|29|33
7|A1M/9869K|2016-02-14T13:44:00|30|24
7|A1M/9869K|2016-02-14T13:59:00|29|24
7|A1M/9869K|2016-02-14T14:14:00|30|29
7|A1M/9869K|2016-02-14T14:29:00|30|24
7|A1M/9869K|2016-02-14T14:44:00|32|23
7|A1M/9869K|2016-02-14T14:59:00|33|24
7|A1M/9869K|2016-02-14T15:14:00|32|20
7|A1M/9869K|2016-02-14T15:29:00|32|20
7|A1M/9869K|2016-02-14T15:44:00|32|17
7|A1M/9869K|2016-02-14T15:59:00|32|16
7|A1M/9869K|2016-02-14T16:14:00|30|24
7|A1M/9869K|2016-02-14T16:29:00|32|18
7|A1M/9869K|2016-02-14T16:44:00|31|21
7|A1M/9869K|2016-02-14T16:59:00|30|18
7|A1M/9869K|2016-02-14T17:14:00|33|20
7|A1M/9869K|2016-02-14T17:29:00|33|21
7|A1M/9869K|2016-02-14T17:44:00|31|10
7|A1M/9869K|2016-02-14T17:59:00|34|4
7|A1M/9869K|2016-02-14T18:14:00|30|17
7|A1M/9869K|2016-02-14T18:29:00|31|6
7|A1M/9869K|2016-02-14T18:44:00|31|6
7|A1M/9869K|2016-02-14T18:59:00|32|8
7|A1M/9869K|2016-02-14T19:14:00|30|10
7|A1M/9869K|2016-02-14T19:29:00|35|4
7|A1M/9869K|2016-02-14T19:44:00|32|6
7|A1M/9869K|2016-02-14T19:59:00|31|11
7|A1M/9869K|2016-02-14T20:14:00|33|12
7|A1M/9869K|2016-02-14T20:29:00|29|3
7|A1M/9869K|2016-02-14T20:44:00|28|6
7|A1M/9869K|2016-02-14T20:59:00|28|4
7|A1M/9869K|2016-02-14T21:14:00|34|9
7|A1M/9869K|2016-02-14T21:29:00|33|7
7|A1M/9869K|2016-02-14T21:44:00|29|11
7|A1M/9869K|2016-02-14T21:59:00|29|3
7|A1M/9869K|2016-02-14T22:14:00|27|5
7|A1M/9869K|2016-02-14T22:29:00|30|4
7|A1M/9869K|2016-02-14T22:44:00|30|4
7|A1M/9869K|2016-02-14T22:59:00|31|4
7|A1M/9869K|2016-02-14T23:14:00|30|4
7|A1M/9869K|2016-02-14T23:29:00|0|0
7|A1M/9869K|2016-02-14T23:44:00|27|6
7|A1M/9869K|2016-02-14T23:59:00|0|0
7|A1M/9869K|2016-02-15T00:14:00|0|0
7|A1M/9869K|2016-02-15T00:29:00|24|2
7|A1M/9869K|2016-02-15T00:44:00|30|1
7|A1M/9869K|2016-02-15T00:59:00|24|1
7|A1M/9869K|2016-02-15T01:14:00|0|0
7|A1M/9869K|2016-02-15T01:29:00|24|4
7|A1M/9869K|2016-02-15T01:44:00|0|0
7|A1M/9869K|2016-02-15T01:59:00|26|5
7|A1M/9869K|2016-02-15T02:14:00|22|1
7|A1M/9869K|2016-02-15T02:29:00|0|0
7|A1M/9869K|2016-02-15T02:44:00|38|2
7|A1M/9869K|2016-02-15T02:59:00|24|2
7|A1M/9869K|2016-02-15T03:14:00|23|3
7|A1M/9869K|2016-02-15T03:29:00|29|2
7|A1M/9869K|2016-02-15T03:44:00|0|0
7|A1M/9869K|2016-02-15T03:59:00|27|1
7|A1M/9869K|2016-02-15T04:14:00|14|2
7|A1M/9869K|2016-02-15T04:29:00|25|2
7|A1M/9869K|2016-02-15T04:44:00|24|4
7|A1M/9869K|2016-02-15T04:59:00|25|5
7|A1M/9869K|2016-02-15T05:14:00|26|12
7|A1M/9869K|2016-02-15T05:29:00|26|5
7|A1M/9869K|2016-02-15T05:44:00|29|8
7|A1M/9869K|2016-02-15T05:59:00|30|10
7|A1M/9869K|2016-02-15T06:14:00|24|12
7|A1M/9869K|2016-02-15T06:29:00|30|15
7|A1M/9869K|2016-02-15T06:44:00|28|11
7|A1M/9869K|2016-02-15T06:59:00|29|22
7|A1M/9869K|2016-02-15T07:14:00|31|33
7|A1M/9869K|2016-02-15T07:29:00|31|40
7|A1M/9869K|2016-02-15T07:44:00|31|39
7|A1M/9869K|2016-02-15T07:59:00|33|44
7|A1M/9869K|2016-02-15T08:14:00|30|35
7|A1M/9869K|2016-02-15T08:29:00|32|38
7|A1M/9869K|2016-02-15T08:44:00|30|34
7|A1M/9869K|2016-02-15T08:59:00|31|28
7|A1M/9869K|2016-02-15T09:14:00|30|32
7|A1M/9869K|2016-02-15T09:29:00|31|24
7|A1M/9869K|2016-02-15T09:44:00|30|20
7|A1M/9869K|2016-02-15T09:59:00|31|29
7|A1M/9869K|2016-02-15T10:14:00|31|29
7|A1M/9869K|2016-02-15T10:29:00|31|32
7|A1M/9869K|2016-02-15T10:44:00|31|28
7|A1M/9869K|2016-02-15T10:59:00|30|21
7|A1M/9869K|2016-02-15T11:14:00|31|34
7|A1M/9869K|2016-02-15T11:29:00|31|35
7|A1M/9869K|2016-02-15T11:44:00|31|26
7|A1M/9869K|2016-02-15T11:59:00|31|25
7|A1M/9869K|2016-02-15T12:14:00|31|33
7|A1M/9869K|2016-02-15T12:29:00|30|17
7|A1M/9869K|2016-02-15T12:44:00|31|24
7|A1M/9869K|2016-02-15T12:59:00|29|28
7|A1M/9869K|2016-02-15T13:14:00|31|22
7|A1M/9869K|2016-02-15T13:29:00|31|26
7|A1M/9869K|2016-02-15T13:44:00|29|26
7|A1M/9869K|2016-02-15T13:59:00|30|31
7|A1M/9869K|2016-02-15T14:14:00|32|31
7|A1M/9869K|2016-02-15T14:29:00|31|24
7|A1M/9869K|2016-02-15T14:44:00|31|25
7|A1M/9869K|2016-02-15T14:59:00|29|40
7|A1M/9869K|2016-02-15T15:14:00|29|89
7|A1M/9869K|2016-02-15T15:29:00|30|151
7|A1M/9869K|2016-02-15T15:44:00|31|161
7|A1M/9869K|2016-02-15T15:59:00|30|159
7|A1M/9869K|2016-02-15T16:14:00|30|156
7|A1M/9869K|2016-02-15T16:29:00|29|141
7|A1M/9869K|2016-02-15T16:44:00|31|53
7|A1M/9869K|2016-02-15T16:59:00|32|50
7|A1M/9869K|2016-02-15T17:14:00|31|46
7|A1M/9869K|2016-02-15T17:29:00|30|55
7|A1M/9869K|2016-02-15T17:44:00|33|53
7|A1M/9869K|2016-02-15T17:59:00|31|44
7|A1M/9869K|2016-02-15T18:14:00|32|35
7|A1M/9869K|2016-02-15T18:29:00|32|23
7|A1M/9869K|2016-02-15T18:44:00|31|12
7|A1M/9869K|2016-02-15T18:59:00|32|24
7|A1M/9869K|2016-02-15T19:14:00|31|20
7|A1M/9869K|2016-02-15T19:29:00|31|13
7|A1M/9869K|2016-02-15T19:44:00|30|14
7|A1M/9869K|2016-02-15T19:59:00|32|11
7|A1M/9869K|2016-02-15T20:14:00|32|10
7|A1M/9869K|2016-02-15T20:29:00|31|12
7|A1M/9869K|2016-02-15T20:44:00|29|5
7|A1M/9869K|2016-02-15T20:59:00|29|6
7|A1M/9869K|2016-02-15T21:14:00|30|8
7|A1M/9869K|2016-02-15T21:29:00|30|4
7|A1M/9869K|2016-02-15T21:44:00|33|4
7|A1M/9869K|2016-02-15T21:59:00|29|12
7|A1M/9869K|2016-02-15T22:14:00|28|4
7|A1M/9869K|2016-02-15T22:29:00|32|5
7|A1M/9869K|2016-02-15T22:44:00|27|6
7|A1M/9869K|2016-02-15T22:59:00|28|3
7|A1M/9869K|2016-02-15T23:14:00|31|6
7|A1M/9869K|2016-02-15T23:29:00|32|3
7|A1M/9869K|2016-02-15T23:44:00|32|2
7|A1M/9869K|2016-02-15T23:59:00|31|1
7|A1M/9869K|2016-02-16T00:14:00|0|0
7|A1M/9869K|2016-02-16T00:29:00|0|0
7|A1M/9869K|2016-02-16T00:44:00|30|2
7|A1M/9869K|2016-02-16T00:59:00|30|1
7|A1M/9869K|2016-02-16T01:14:00|0|0
7|A1M/9869K|2016-02-16T01:29:00|26|1
7|A1M/9869K|2016-02-16T01:44:00|28|3
7|A1M/9869K|2016-02-16T01:59:00|22|1
7|A1M/9869K|2016-02-16T02:14:00|0|0
7|A1M/9869K|2016-02-16T02:29:00|0|1
7|A1M/9869K|2016-02-16T02:44:00|21|1
7|A1M/9869K|2016-02-16T02:59:00|0|0
7|A1M/9869K|2016-02-16T03:14:00|26|2
7|A1M/9869K|2016-02-16T03:29:00|0|0
7|A1M/9869K|2016-02-16T03:44:00|26|2
7|A1M/9869K|2016-02-16T03:59:00|23|3
7|A1M/9869K|2016-02-16T04:14:00|24|2
7|A1M/9869K|2016-02-16T04:29:00|23|4
7|A1M/9869K|2016-02-16T04:44:00|0|0
7|A1M/9869K|2016-02-16T04:59:00|29|3
7|A1M/9869K|2016-02-16T05:14:00|32|2
7|A1M/9869K|2016-02-16T05:29:00|24|6
7|A1M/9869K|2016-02-16T05:44:00|29|8
7|A1M/9869K|2016-02-16T05:59:00|28|10
7|A1M/9869K|2016-02-16T06:14:00|29|14
7|A1M/9869K|2016-02-16T06:29:00|30|15
7|A1M/9869K|2016-02-16T06:44:00|25|16
7|A1M/9869K|2016-02-16T06:59:00|30|22
7|A1M/9869K|2016-02-16T07:14:00|32|36
7|A1M/9869K|2016-02-16T07:29:00|30|37
7|A1M/9869K|2016-02-16T07:44:00|31|49
7|A1M/9869K|2016-02-16T07:59:00|32|37
7|A1M/9869K|2016-02-16T08:14:00|32|49
7|A1M/9869K|2016-02-16T08:29:00|32|46
7|A1M/9869K|2016-02-16T08:44:00|29|38
7|A1M/9869K|2016-02-16T08:59:00|30|32
7|A1M/9869K|2016-02-16T09:14:00|28|31
7|A1M/9869K|2016-02-16T09:29:00|31|30
7|A1M/9869K|2016-02-16T09:44:00|33|32
7|A1M/9869K|2016-02-16T09:59:00|31|38
7|A1M/9869K|2016-02-16T10:14:00|28|32
7|A1M/9869K|2016-02-16T10:29:00|32|27
7|A1M/9869K|2016-02-16T10:43:00|30|35
7|A1M/9869K|2016-02-16T10:59:00|30|22
7|A1M/9869K|2016-02-16T11:14:00|31|32
7|A1M/9869K|2016-02-16T11:29:00|30|24
7|A1M/9869K|2016-02-16T11:44:00|30|29
7|A1M/9869K|2016-02-16T11:59:00|30|31
7|A1M/9869K|2016-02-16T12:14:00|31|33
7|A1M/9869K|2016-02-16T12:29:00|31|30
7|A1M/9869K|2016-02-16T12:44:00|31|18
7|A1M/9869K|2016-02-16T12:59:00|31|28
7|A1M/9869K|2016-02-16T13:14:00|31|22
7|A1M/9869K|2016-02-16T13:29:00|31|25
7|A1M/9869K|2016-02-16T13:44:00|31|44
7|A1M/9869K|2016-02-16T13:59:00|32|28
7|A1M/9869K|2016-02-16T14:14:00|32|33
7|A1M/9869K|2016-02-16T14:29:00|32|27
7|A1M/9869K|2016-02-16T14:44:00|31|41
7|A1M/9869K|2016-02-16T14:59:00|30|27
7|A1M/9869K|2016-02-16T15:14:00|33|25
7|A1M/9869K|2016-02-16T15:29:00|30|34
7|A1M/9869K|2016-02-16T15:44:00|32|37
7|A1M/9869K|2016-02-16T15:59:00|31|37
7|A1M/9869K|2016-02-16T16:14:00|31|34
7|A1M/9869K|2016-02-16T16:29:00|32|53
7|A1M/9869K|2016-02-16T16:44:00|32|51
7|A1M/9869K|2016-02-16T16:59:00|31|47
7|A1M/9869K|2016-02-16T17:14:00|31|57
7|A1M/9869K|2016-02-16T17:29:00|31|55
7|A1M/9869K|2016-02-16T17:44:00|32|51
7|A1M/9869K|2016-02-16T17:59:00|32|41
7|A1M/9869K|2016-02-16T18:14:00|31|39
7|A1M/9869K|2016-02-16T18:29:00|33|25
7|A1M/9869K|2016-02-16T18:44:00|32|31
7|A1M/9869K|2016-02-16T18:59:00|31|18
7|A1M/9869K|2016-02-16T19:14:00|32|23
7|A1M/9869K|2016-02-16T19:29:00|31|20
7|A1M/9869K|2016-02-16T19:44:00|32|16
7|A1M/9869K|2016-02-16T19:59:00|31|19
7|A1M/9869K|2016-02-16T20:14:00|29|7
7|A1M/9869K|2016-02-16T20:29:00|31|9
7|A1M/9869K|2016-02-16T20:44:00|32|9
7|A1M/9869K|2016-02-16T20:59:00|32|7
7|A1M/9869K|2016-02-16T21:14:00|36|2
7|A1M/9869K|2016-02-16T21:29:00|33|7
7|A1M/9869K|2016-02-16T21:44:00|31|5
7|A1M/9869K|2016-02-16T21:59:00|32|9
7|A1M/9869K|2016-02-16T22:14:00|31|3
7|A1M/9869K|2016-02-16T22:29:00|32|4
7|A1M/9869K|2016-02-16T22:44:00|32|6
7|A1M/9869K|2016-02-16T22:59:00|31|4
7|A1M/9869K|2016-02-16T23:14:00|25|3
7|A1M/9869K|2016-02-16T23:29:00|30|1
7|A1M/9869K|2016-02-16T23:44:00|29|3
7|A1M/9869K|2016-02-16T23:59:00|0|0
7|A1M/9869K|2016-02-17T00:14:00|22|1
7|A1M/9869K|2016-02-17T00:29:00|24|1
7|A1M/9869K|2016-02-17T00:44:00|0|0
7|A1M/9869K|2016-02-17T00:59:00|25|1
7|A1M/9869K|2016-02-17T01:14:00|23|1
7|A1M/9869K|2016-02-17T01:29:00|0|0
7|A1M/9869K|2016-02-17T01:44:00|23|2
7|A1M/9869K|2016-02-17T01:59:00|0|0
7|A1M/9869K|2016-02-17T02:14:00|0|0
7|A1M/9869K|2016-02-17T02:29:00|0|0
7|A1M/9869K|2016-02-17T02:44:00|0|0
7|A1M/9869K|2016-02-17T02:59:00|33|1
7|A1M/9869K|2016-02-17T03:14:00|28|1
7|A1M/9869K|2016-02-17T03:29:00|23|4
7|A1M/9869K|2016-02-17T03:44:00|19|1
7|A1M/9869K|2016-02-17T03:59:00|32|1
7|A1M/9869K|2016-02-17T04:14:00|26|3
7|A1M/9869K|2016-02-17T04:29:00|23|4
7|A1M/9869K|2016-02-17T04:44:00|27|3
7|A1M/9869K|2016-02-17T04:59:00|29|6
7|A1M/9869K|2016-02-17T05:14:00|27|10
7|A1M/9869K|2016-02-17T05:29:00|29|3
7|A1M/9869K|2016-02-17T05:44:00|30|7
7|A1M/9869K|2016-02-17T05:59:00|28|12
7|A1M/9869K|2016-02-17T06:14:00|29|14
7|A1M/9869K|2016-02-17T06:29:00|28|16
7|A1M/9869K|2016-02-17T06:44:00|27|18
7|A1M/9869K|2016-02-17T06:59:00|28|29
7|A1M/9869K|2016-02-17T07:14:00|30|35
7|A1M/9869K|2016-02-17T07:29:00|31|30
7|A1M/9869K|2016-02-17T07:44:00|32|38
7|A1M/9869K|2016-02-17T07:59:00|31|44
7|A1M/9869K|2016-02-17T08:14:00|32|37
7|A1M/9869K|2016-02-17T08:29:00|30|37
7|A1M/9869K|2016-02-17T08:44:00|31|30
7|A1M/9869K|2016-02-17T08:59:00|32|35
7|A1M/9869K|2016-02-17T09:14:00|30|36
7|A1M/9869K|2016-02-17T09:29:00|32|25
7|A1M/9869K|2016-02-17T09:44:00|30|36
7|A1M/9869K|2016-02-17T09:59:00|30|29
7|A1M/9869K|2016-02-17T10:14:00|31|28
7|A1M/9869K|2016-02-17T10:29:00|30|35
7|A1M/9869K|2016-02-17T10:44:00|29|28
7|A1M/9869K|2016-02-17T10:59:00|32|26
7|A1M/9869K|2016-02-17T11:14:00|30|19
7|A1M/9869K|2016-02-17T11:29:00|30|25
7|A1M/9869K|2016-02-17T11:44:00|30|26
7|A1M/9869K|2016-02-17T11:59:00|30|32
7|A1M/9869K|2016-02-17T12:14:00|30|31
7|A1M/9869K|2016-02-17T12:29:00|30|26
7|A1M/9869K|2016-02-17T12:44:00|31|25
7|A1M/9869K|2016-02-17T12:59:00|30|22
7|A1M/9869K|2016-02-17T13:14:00|30|29
7|A1M/9869K|2016-02-17T13:29:00|30|25
7|A1M/9869K|2016-02-17T13:44:00|27|33
7|A1M/9869K|2016-02-17T13:59:00|30|35
7|A1M/9869K|2016-02-17T14:14:00|30|32
7|A1M/9869K|2016-02-17T14:29:00|31|27
7|A1M/9869K|2016-02-17T14:44:00|30|19
7|A1M/9869K|2016-02-17T14:59:00|29|25
7|A1M/9869K|2016-02-17T15:14:00|32|30
7|A1M/9869K|2016-02-17T15:29:00|28|29
7|A1M/9869K|2016-02-17T15:44:00|30|31
7|A1M/9869K|2016-02-17T15:59:00|31|37
7|A1M/9869K|2016-02-17T16:14:00|31|52
7|A1M/9869K|2016-02-17T16:29:00|29|40
7|A1M/9869K|2016-02-17T16:44:00|32|58
7|A1M/9869K|2016-02-17T16:59:00|31|41
7|A1M/9869K|2016-02-17T17:14:00|33|49
7|A1M/9869K|2016-02-17T17:29:00|30|51
7|A1M/9869K|2016-02-17T17:44:00|29|45
7|A1M/9869K|2016-02-17T17:59:00|29|39
7|A1M/9869K|2016-02-17T18:14:00|32|53
7|A1M/9869K|2016-02-17T18:29:00|29|33
7|A1M/9869K|2016-02-17T18:44:00|30|25
7|A1M/9869K|2016-02-17T18:59:00|31|19
7|A1M/9869K|2016-02-17T19:14:00|33|15
7|A1M/9869K|2016-02-17T19:29:00|33|15
7|A1M/9869K|2016-02-17T19:44:00|26|14
7|A1M/9869K|2016-02-17T19:59:00|33|8
7|A1M/9869K|2016-02-17T20:14:00|29|9
7|A1M/9869K|2016-02-17T20:29:00|29|9
7|A1M/9869K|2016-02-17T20:44:00|26|12
7|A1M/9869K|2016-02-17T20:59:00|31|7
7|A1M/9869K|2016-02-17T21:14:00|29|7
7|A1M/9869K|2016-02-17T21:29:00|33|7
7|A1M/9869K|2016-02-17T21:44:00|29|4
7|A1M/9869K|2016-02-17T21:59:00|31|6
7|A1M/9869K|2016-02-17T22:14:00|32|2
7|A1M/9869K|2016-02-17T22:29:00|34|5
7|A1M/9869K|2016-02-17T22:44:00|31|5
7|A1M/9869K|2016-02-17T22:59:00|33|1
7|A1M/9869K|2016-02-17T23:14:00|22|1
7|A1M/9869K|2016-02-17T23:29:00|3|2
7|A1M/9869K|2016-02-17T23:44:00|0|0
7|A1M/9869K|2016-02-17T23:59:00|0|0
7|A1M/9869K|2016-02-18T00:14:00|0|0
7|A1M/9869K|2016-02-18T00:29:00|28|1
7|A1M/9869K|2016-02-18T00:44:00|0|0
7|A1M/9869K|2016-02-18T00:59:00|0|0
7|A1M/9869K|2016-02-18T01:14:00|0|0
7|A1M/9869K|2016-02-18T01:29:00|0|0
7|A1M/9869K|2016-02-18T01:44:00|0|0
7|A1M/9869K|2016-02-18T01:59:00|0|0
7|A1M/9869K|2016-02-18T02:14:00|39|1
7|A1M/9869K|2016-02-18T02:29:00|0|0
7|A1M/9869K|2016-02-18T02:44:00|20|2
7|A1M/9869K|2016-02-18T02:59:00|23|1
7|A1M/9869K|2016-02-18T03:14:00|18|1
7|A1M/9869K|2016-02-18T03:29:00|24|1
7|A1M/9869K|2016-02-18T03:44:00|25|3
7|A1M/9869K|2016-02-18T03:59:00|24|1
7|A1M/9869K|2016-02-18T04:14:00|19|1
7|A1M/9869K|2016-02-18T04:29:00|23|5
7|A1M/9869K|2016-02-18T04:44:00|30|3
7|A1M/9869K|2016-02-18T04:59:00|29|4
7|A1M/9869K|2016-02-18T05:14:00|24|3
7|A1M/9869K|2016-02-18T05:29:00|29|8
7|A1M/9869K|2016-02-18T05:44:00|27|9
7|A1M/9869K|2016-02-18T05:59:00|27|5
7|A1M/9869K|2016-02-18T06:14:00|30|15
7|A1M/9869K|2016-02-18T06:29:00|30|16
7|A1M/9869K|2016-02-18T06:44:00|29|10
7|A1M/9869K|2016-02-18T06:59:00|32|28
7|A1M/9869K|2016-02-18T07:14:00|32|30
7|A1M/9869K|2016-02-18T07:29:00|31|35
7|A1M/9869K|2016-02-18T07:44:00|32|39
7|A1M/9869K|2016-02-18T07:59:00|29|49
7|A1M/9869K|2016-02-18T08:14:00|31|39
7|A1M/9869K|2016-02-18T08:29:00|32|41
7|A1M/9869K|2016-02-18T08:44:00|32|43
7|A1M/9869K|2016-02-18T08:59:00|30|38
7|A1M/9869K|2016-02-18T09:14:00|31|27
7|A1M/9869K|2016-02-18T09:29:00|31|28
7|A1M/9869K|2016-02-18T09:44:00|32|29
7|A1M/9869K|2016-02-18T09:59:00|29|25
7|A1M/9869K|2016-02-18T10:14:00|31|34
7|A1M/9869K|2016-02-18T10:29:00|30|34
7|A1M/9869K|2016-02-18T10:44:00|32|26
7|A1M/9869K|2016-02-18T10:59:00|29|39
7|A1M/9869K|2016-02-18T11:14:00|30|30
7|A1M/9869K|2016-02-18T11:29:00|32|32
7|A1M/9869K|2016-02-18T11:44:00|32|35
7|A1M/9869K|2016-02-18T11:59:00|31|33
7|A1M/9869K|2016-02-18T12:14:00|30|32
7|A1M/9869K|2016-02-18T12:29:00|31|24
7|A1M/9869K|2016-02-18T12:44:00|30|25
7|A1M/9869K|2016-02-18T12:59:00|28|37
7|A1M/9869K|2016-02-18T13:14:00|31|30
7|A1M/9869K|2016-02-18T13:29:00|31|30
7|A1M/9869K|2016-02-18T13:44:00|29|38
7|A1M/9869K|2016-02-18T13:59:00|31|37
7|A1M/9869K|2016-02-18T14:14:00|31|41
7|A1M/9869K|2016-02-18T14:29:00|32|31
7|A1M/9869K|2016-02-18T14:44:00|31|36
7|A1M/9869K|2016-02-18T14:59:00|30|28
7|A1M/9869K|2016-02-18T15:14:00|29|35
7|A1M/9869K|2016-02-18T15:29:00|30|18
7|A1M/9869K|2016-02-18T15:44:00|31|40
7|A1M/9869K|2016-02-18T15:59:00|32|44
7|A1M/9869K|2016-02-18T16:14:00|32|42
7|A1M/9869K|2016-02-18T16:29:00|31|44
7|A1M/9869K|2016-02-18T16:44:00|31|48
7|A1M/9869K|2016-02-18T16:59:00|32|44
7|A1M/9869K|2016-02-18T17:14:00|31|60
7|A1M/9869K|2016-02-18T17:29:00|32|51
7|A1M/9869K|2016-02-18T17:44:00|32|58
7|A1M/9869K|2016-02-18T17:59:00|30|40
7|A1M/9869K|2016-02-18T18:14:00|31|44
7|A1M/9869K|2016-02-18T18:29:00|31|31
7|A1M/9869K|2016-02-18T18:44:00|32|25
7|A1M/9869K|2016-02-18T18:59:00|29|35
7|A1M/9869K|2016-02-18T19:14:00|29|24
7|A1M/9869K|2016-02-18T19:29:00|28|24
7|A1M/9869K|2016-02-18T19:44:00|30|16
7|A1M/9869K|2016-02-18T19:59:00|28|11
7|A1M/9869K|2016-02-18T20:14:00|31|13
7|A1M/9869K|2016-02-18T20:29:00|29|8
7|A1M/9869K|2016-02-18T20:44:00|30|14
7|A1M/9869K|2016-02-18T20:59:00|32|7
7|A1M/9869K|2016-02-18T21:14:00|30|8
7|A1M/9869K|2016-02-18T21:29:00|29|5
7|A1M/9869K|2016-02-18T21:44:00|32|6
7|A1M/9869K|2016-02-18T21:59:00|31|7
7|A1M/9869K|2016-02-18T22:14:00|30|9
7|A1M/9869K|2016-02-18T22:29:00|30|7
7|A1M/9869K|2016-02-18T22:44:00|33|4
7|A1M/9869K|2016-02-18T22:59:00|30|2
7|A1M/9869K|2016-02-18T23:14:00|31|2
7|A1M/9869K|2016-02-18T23:29:00|39|3
7|A1M/9869K|2016-02-18T23:44:00|0|0
7|A1M/9869K|2016-02-18T23:59:00|24|3
7|A1M/9869K|2016-02-19T00:14:00|29|2
7|A1M/9869K|2016-02-19T00:29:00|0|0
7|A1M/9869K|2016-02-19T00:44:00|0|0
7|A1M/9869K|2016-02-19T00:59:00|0|0
7|A1M/9869K|2016-02-19T01:14:00|28|1
7|A1M/9869K|2016-02-19T01:29:00|0|0
7|A1M/9869K|2016-02-19T01:44:00|21|1
7|A1M/9869K|2016-02-19T01:59:00|0|0
7|A1M/9869K|2016-02-19T02:14:00|0|0
7|A1M/9869K|2016-02-19T02:29:00|0|0
7|A1M/9869K|2016-02-19T02:44:00|23|2
7|A1M/9869K|2016-02-19T02:59:00|28|2
7|A1M/9869K|2016-02-19T03:14:00|0|0
7|A1M/9869K|2016-02-19T03:29:00|0|0
7|A1M/9869K|2016-02-19T03:44:00|24|1
7|A1M/9869K|2016-02-19T03:59:00|0|0
7|A1M/9869K|2016-02-19T04:14:00|26|1
7|A1M/9869K|2016-02-19T04:29:00|26|1
7|A1M/9869K|2016-02-19T04:44:00|28|2
7|A1M/9869K|2016-02-19T04:59:00|35|2
7|A1M/9869K|2016-02-19T05:14:00|23|3
7|A1M/9869K|2016-02-19T05:29:00|31|4
7|A1M/9869K|2016-02-19T05:44:00|28|11
7|A1M/9869K|2016-02-19T05:59:00|27|6
7|A1M/9869K|2016-02-19T06:14:00|26|18
7|A1M/9869K|2016-02-19T06:29:00|26|11
7|A1M/9869K|2016-02-19T06:44:00|29|12
7|A1M/9869K|2016-02-19T06:59:00|32|22
7|A1M/9869K|2016-02-19T07:14:00|31|30
7|A1M/9869K|2016-02-19T07:29:00|32|38
7|A1M/9869K|2016-02-19T07:44:00|33|33
7|A1M/9869K|2016-02-19T07:59:00|31|32
7|A1M/9869K|2016-02-19T08:14:00|32|37
7|A1M/9869K|2016-02-19T08:29:00|31|49
7|A1M/9869K|2016-02-19T08:44:00|30|41
7|A1M/9869K|2016-02-19T08:59:00|31|30
7|A1M/9869K|2016-02-19T09:14:00|32|28
7|A1M/9869K|2016-02-19T09:29:00|29|25
7|A1M/9869K|2016-02-19T09:44:00|30|30
7|A1M/9869K|2016-02-19T09:59:00|31|31
7|A1M/9869K|2016-02-19T10:14:00|31|27
7|A1M/9869K|2016-02-19T10:29:00|30|42
7|A1M/9869K|2016-02-19T10:44:00|30|35
7|A1M/9869K|2016-02-19T10:59:00|31|29
7|A1M/9869K|2016-02-19T11:14:00|29|26
7|A1M/9869K|2016-02-19T11:29:00|30|25
7|A1M/9869K|2016-02-19T11:44:00|32|25
7|A1M/9869K|2016-02-19T11:59:00|32|35
7|A1M/9869K|2016-02-19T12:14:00|31|36
7|A1M/9869K|2016-02-19T12:29:00|31|30
7|A1M/9869K|2016-02-19T12:44:00|30|32
7|A1M/9869K|2016-02-19T12:59:00|31|34
7|A1M/9869K|2016-02-19T13:14:00|32|35
7|A1M/9869K|2016-02-19T13:29:00|32|38
7|A1M/9869K|2016-02-19T13:44:00|32|33
7|A1M/9869K|2016-02-19T13:59:00|31|42
